timestamp,node,action,file_size,cid,duration,success
2025-02-07T23:19:41.162915,ipfs9,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,2.0687551439987146,True
2025-02-07T23:19:47.505808,ipfs9,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.3931122459980543,True
2025-02-07T23:19:48.951465,ipfs7,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.335053479000635,True
2025-02-07T23:19:50.799172,ipfs11,upload,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,0.18451686900152708,True
2025-02-07T23:19:53.085389,ipfs7,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,2.3795145180010877,True
2025-02-07T23:19:34.937228,ipfs6,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,20.558037653998326,True
2025-02-07T23:19:30.084533,ipfs15,download,0,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,30.85729111800174,False
2025-02-07T23:19:59.964577,ipfs12,upload,356341368,QmTDZuwB1NMvtfdi9esV7ZuAazgZUQ6DYQnH56Zoiw4AWC,2.4642909199974383,True
2025-02-07T23:19:33.656198,ipfs0,download,0,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,30.285328865000338,False
2025-02-07T23:19:34.131752,ipfs8,download,0,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,30.80979014100012,False
2025-02-07T23:19:35.663292,ipfs2,download,0,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,30.277559496000322,False
2025-02-07T23:19:37.151470,ipfs12,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.79004829599944,False
2025-02-07T23:19:38.969966,ipfs12,download,0,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,31.452053766999597,False
2025-02-07T23:20:10.422150,ipfs11,download,70904806,QmTQTaLRUDk8nDHiMTLosLwG9Sz3NPNFVUNZ8t5hYsrQvZ,0.2767301240019151,True
2025-02-07T23:19:40.864470,ipfs4,download,0,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,30.077168881001853,False
2025-02-07T23:20:10.421428,ipfs2,upload,221578313,QmevYa9DghcYVVQqbotavVoZFh7oawnezCMEJb5PpT3AXY,1.6322537919986644,True
2025-02-07T23:20:12.450256,ipfs12,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.38658144300279673,True
2025-02-07T23:19:42.766867,ipfs7,download,0,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,30.174943764999625,False
2025-02-07T23:20:13.870809,ipfs6,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.3564199110005575,True
2025-02-07T23:19:43.985143,ipfs3,download,0,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,30.956392244999734,False
2025-02-07T23:19:47.062490,ipfs8,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.881021581000823,False
2025-02-07T23:19:50.841128,ipfs3,download,0,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,30.100389710001764,False
2025-02-07T23:19:52.712615,ipfs11,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.228027556000598,False
2025-02-07T23:20:22.881473,ipfs4,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.3032472400009283,True
2025-02-07T23:19:53.218981,ipfs15,download,0,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,30.722143331000552,False
2025-02-07T23:20:23.627461,ipfs9,download,70904806,QmTQTaLRUDk8nDHiMTLosLwG9Sz3NPNFVUNZ8t5hYsrQvZ,0.6406146490007814,True
2025-02-07T23:20:26.677382,ipfs5,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,0.5320227089978289,True
2025-02-07T23:20:25.097465,ipfs0,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,4.1814257690020895,True
2025-02-07T23:20:05.908466,ipfs15,download,0,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,30.033737341000233,False
2025-02-07T23:20:37.340684,ipfs8,upload,134686710,QmeJhLSBMauVw67bDS2dwq9WQkuqkz362CeSwVREXAMB7W,1.0836369930002547,True
2025-02-07T23:20:09.214465,ipfs0,download,0,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,30.727059482000186,False
2025-02-07T23:20:13.610473,ipfs3,download,0,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,30.33036443599849,False
2025-02-07T23:20:15.238147,ipfs10,download,0,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,30.70476415399753,False
2025-02-07T23:20:15.308316,ipfs15,download,0,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,30.634730569003295,False
2025-02-07T23:20:20.708071,ipfs4,download,0,QmTDZuwB1NMvtfdi9esV7ZuAazgZUQ6DYQnH56Zoiw4AWC,30.23431461799919,False
2025-02-07T23:20:20.110469,ipfs15,download,0,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,30.832053996000468,False
2025-02-07T23:20:47.172476,ipfs10,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,3.98746642399783,True
2025-02-07T23:20:55.593666,ipfs15,download,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.2540422860001854,True
2025-02-07T23:20:27.086322,ipfs3,download,0,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,30.855639887999132,False
2025-02-07T23:21:02.281660,ipfs7,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,1.5005770679999841,True
2025-02-07T23:20:34.076457,ipfs7,download,0,QmevYa9DghcYVVQqbotavVoZFh7oawnezCMEJb5PpT3AXY,30.864935483001318,False
2025-02-07T23:21:02.221999,ipfs5,upload,275350317,QmNvYwA5Bcb3vNZNs2RvwkQBU4REYsWN7Fs2qVvV3z9HSK,3.364285990999633,True
2025-02-07T23:21:04.309864,ipfs5,upload,218502292,QmTQfttUxwoRcnewXeWbn1Yor72c42Lm5FZMtv6txqF9mz,2.691371861001244,True
2025-02-07T23:21:04.310757,ipfs5,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,3.470208814000216,True
2025-02-07T23:20:42.669474,ipfs2,download,0,QmTQTaLRUDk8nDHiMTLosLwG9Sz3NPNFVUNZ8t5hYsrQvZ,30.273037969000143,False
2025-02-07T23:21:19.627495,ipfs4,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.1358005950023653,True
2025-02-07T23:21:19.173325,ipfs12,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,0.6927636330001405,True
2025-02-07T23:20:48.993059,ipfs11,download,0,QmeJhLSBMauVw67bDS2dwq9WQkuqkz362CeSwVREXAMB7W,30.94744233000165,False
2025-02-07T23:21:16.218463,ipfs13,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,6.041346432000864,True
2025-02-07T23:21:23.008216,ipfs11,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,1.7297679190014605,True
2025-02-07T23:20:54.806582,ipfs5,download,0,QmevYa9DghcYVVQqbotavVoZFh7oawnezCMEJb5PpT3AXY,30.133920528998715,False
2025-02-07T23:20:54.713469,ipfs1,download,0,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,30.227161902999796,False
2025-02-07T23:20:54.278024,ipfs10,download,0,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,30.662683562000893,False
2025-02-07T23:20:54.094505,ipfs5,download,0,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,30.84626599299736,False
2025-02-07T23:21:19.616432,ipfs3,download,221578313,QmevYa9DghcYVVQqbotavVoZFh7oawnezCMEJb5PpT3AXY,6.049201715999516,True
2025-02-07T23:20:56.578473,ipfs13,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.36343215099987,False
2025-02-07T23:20:57.210467,ipfs0,download,0,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,30.731882223000866,False
2025-02-07T23:21:28.073803,ipfs6,download,45921294,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,0.40906332400118117,True
2025-02-07T23:21:00.742577,ipfs12,download,0,QmeJhLSBMauVw67bDS2dwq9WQkuqkz362CeSwVREXAMB7W,30.199441878998186,False
2025-02-07T23:21:31.023432,ipfs12,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.3967865249978786,True
2025-02-07T23:21:31.234262,ipfs14,upload,27715353,QmccwXQXGiAzVQeKiwXNvf7PhHsJPBYtEW2eTjJPQY6T2F,0.2399457799983793,True
2025-02-07T23:21:36.292476,ipfs8,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,1.3317460860016581,True
2025-02-07T23:21:25.462155,ipfs7,download,23596598,QmVvL9mjSgsHzf1RSDqePgeTxztzVbU3nwjwBP7UK5n5nn,12.173242357999698,True
2025-02-07T23:21:07.391150,ipfs13,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.549880668000696,False
2025-02-07T23:21:07.546083,ipfs0,download,0,QmeJhLSBMauVw67bDS2dwq9WQkuqkz362CeSwVREXAMB7W,30.395093629998883,False
2025-02-07T23:21:38.241460,ipfs4,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.13629174499874352,True
2025-02-07T23:21:39.045678,ipfs6,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.3364241210001637,True
2025-02-07T23:21:39.921479,ipfs11,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.35594309299995075,True
2025-02-07T23:21:40.708598,ipfs4,download,221578313,QmevYa9DghcYVVQqbotavVoZFh7oawnezCMEJb5PpT3AXY,2.2612705129977257,True
2025-02-07T23:21:45.979781,ipfs10,upload,299414706,Qmcd3dA39unX6qu3B43jCmvBtyeQgPdfBa7TUYczjmW2gR,2.5385673080018023,True
2025-02-07T23:21:49.718466,ipfs3,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,1.3127817239983415,True
2025-02-07T23:21:50.995695,ipfs0,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,2.0276815379984328,True
2025-02-07T23:22:01.207483,ipfs3,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.3600029990011535,True
2025-02-07T23:22:02.567459,ipfs9,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,0.15613605700127664,True
2025-02-07T23:21:53.749467,ipfs10,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,8.98466227300014,True
2025-02-07T23:21:32.312441,ipfs12,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.630076656998426,False
2025-02-07T23:21:32.065916,ipfs15,download,0,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,30.87675471900002,False
2025-02-07T23:22:05.372079,ipfs1,upload,104032147,QmWuYcyyLCgf2Zmn2hqffWgszXN4hfwL2xVnF1WPi3sycx,1.565387443999498,True
2025-02-07T23:22:05.900350,ipfs6,upload,221103344,QmQ2fyj9A7onxMEuay4PkytMNTbVm8PhNbKkkJtxkcqExB,2.2385184570011916,True
2025-02-07T23:21:39.176689,ipfs3,download,0,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,30.765994772998965,False
2025-02-07T23:21:43.324480,ipfs10,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.620303073003015,False
2025-02-07T23:21:51.250792,ipfs4,download,0,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,30.697730685998977,False
2025-02-07T23:21:56.612466,ipfs13,download,0,QmNvYwA5Bcb3vNZNs2RvwkQBU4REYsWN7Fs2qVvV3z9HSK,30.333039116998407,False
2025-02-07T23:21:58.259472,ipfs12,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.6831134890017,False
2025-02-07T23:22:04.047461,ipfs2,download,0,Qmcd3dA39unX6qu3B43jCmvBtyeQgPdfBa7TUYczjmW2gR,30.897062702002586,False
2025-02-07T23:22:05.372898,ipfs5,download,0,QmeJhLSBMauVw67bDS2dwq9WQkuqkz362CeSwVREXAMB7W,30.56861571599802,False
